Library system,FirstEntry,LatestEntry,FacilityAccess,LibraryPrograms,MeetingRooms,Toys,Outreach,ExtraCleaning,Distancing,VirtualService,Returns/Fines,PSAInfo,Other,Notes,Source,LastWebsiteCheckDate
Anacortes Public Library,03/11/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/17/2020 closed indefinitely,true,,,,,,true,true,true,,"3/16/2020 Closed indefinitely from 3/17/2020. ...Earlier notices (3/13/2020) were for ""limited access"" from 3/17/2020. Cancelling/postponing library-sponsored programs/events with ""large"" attendance, through March 31. Along with reminding patrons of virtual services/materials, the library has doubled individual checkout limits on Hoopla. More information coming soon, according to website homepage.nacortes  As of March 17, the library will have limited access, with access to check out and return, quick browsing using social distancing of 6 feet in place. All meeting rooms and computer access will be closed.",https://www.cityofanacortes.org/1176/COVID-19-coronavirus-Information,03/25/2020 12:00:00 AM
Asotin County Library,03/13/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until at least 4/24/2020,true,true,,true,true,true,true,true,true,,"3/16/2020 Closed at 8 p.m. 3/16/2020 until at least 4/24/2020. 3/23/2020 update: No curbside delivery, due to governor's stay-home order.Staff no longer answering phones. Due dates extended until 4/30. Do not return materials....Earlier (3/13/2020): In the interest of limiting the spread of COVID-19, Asotin County Library is canceling all programs, events, through March 31. In the interest of protecting the high-risk populations we serve and the high-risk populations who work and volunteer for us, the Library is canceling all programs, events, meeting room bookings and outreach services through March 31. We have increased our cleaning and disinfecting regimen at all locations and are monitoring staff for symptoms. Our staff are practicing social distancing.",https://asotincountylibrary.org/in-the-interest-of-limiting-the-spread-of-covid-19-asotin-county-library-is-canceling-all-programs-events-meeting-room-bookings-and-outreach-services-through-march-31-read-our-full-statement-here/,03/25/2020 12:00:00 AM
Bellingham Public Library,03/11/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,true,true,true,true,true,true,true,true,,"3/16/2020 Closed until further notice.Book return drop boxes closed; due dates extended during closure...Earlier(3/13/2020) announced closure of Children's Early Learning Center. ...Library-sponsored events likely to have more that 10 people attending are cancelled, through April 30. Meeting rooms reserved by the public not affected. Removed fabric toys and materials from early learning spaces, leaving only cleanable surfaces. Adjusting/cancelling outreach to assisted care facilities. Supporting distancing in various ways, including furniture placement. As of March 13, Children's Early Learning Center closed.",https://www.bellinghampubliclibrary.org/what-is-the-library-doing-to-respond-to-coronavirus-covid-19,03/25/2020 12:00:00 AM
Burlington Public Library,03/09/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/17/2020 closed until further notice,true,true,,,true,,true,true,true,,"3/16/2020 Library to close until further notice from 3/17/2020. Meeting room bookings cancelled through 4/30/2020. Public Wifi near building available 24/7. If you have materials checked out, please don't worry about the due date—we have extended all due dates until May 1st. We're also extending holds, and remember: there are no overdue fines. Virtual and telephone services available.(3/16/2020 press release sent from library to Washington State Library)",https://www.burlingtonwa.gov/AlertCenter.aspx?AID=ALL-LIBRARY-PROGRAMS-CANCELLED-60,03/16/2020 12:00:00 AM
Camas Public Library,,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,true,,true,true,true,true,true,true,,"3/16/2020 closed until further notice. ...Earlier (3/13/2020): Programs, outreach, events cancelled through 2020-03-31. This is in order to increase social distancing and mitigate community transmission of COVID-19. Library staff are wiping surfaces down hourly, and meeting room tables and chairs get disinfected before and after each new group uses it.  Remember, we don't have any fines for overdues. The public is encouraged to access our Library services online or over the phone rather than visiting.",https://www.cityofcamas.us/camaspubliclibrary/95-librarycat/librarynews/1530-camas-library-coronavirus-covid-19-update,03/16/2020 12:00:00 AM
Castle Rock Public Library,,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,,,,,,,true,true,,,3/16/2020 library closed until further notice. Do not return checked out items. Fines are suspended for the duration of the closure. Wi-Fi is available near the library building.,https://crplibrary.com/,03/17/2020 12:00:00 AM
Cathlamet Public Library,03/16/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/17/2020 closed until further notice,,,,,,,true,true,,,3/16/2020 closed until further notice from 3/17/2020. Will continue to assess how to offer services during closure. Patrons can return any library materials as usual to book drop at the back of the Library.In addition our wifi will continue to broadcast and be accessible from our parking lot 24/7. Will also try to waive late fees incurred during this time.,https://www.cathlamet.lib.wa.us/,03/16/2020 12:00:00 AM
Central Skagit Library District,03/10/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,,,true,true,,true,true,true,,"3/16/2020 Closed until further notice. Staff will make every effort to clear book drops, but library encourages patrons to keep library materials until the library reopens. When feasible, the library will begin limited pick-up services for materials. The library has taken steps to ensure that items will not become overdue and patron cards will not expire. Holds will also remain in holds status until further notice. Since the library does not charge late fees, there will be no accrued fines for overdue materials. ....Earlier (3/13/20) Effective Saturday, March 14th, the Central Skagit Library will be operating with only limited services in response to the current Covid-19 emergency. Computers will not be available and patrons will only be able to use the library to gather materials to check out or return materials. Patrons will not be able to meet or spend prolonged amounts of time in the building. ...The library was disinfecting tables, computers, bathrooms and other surfaces on an elevated schedule to help lower the risk of infection.",https://www.centralskagitlibrary.org/index.html,03/16/2020 12:00:00 AM
Cle Elum (Carpenter Memorial) Library,03/10/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,,,,,true,true,true,,,"3/13/2020 Closed until further notice from 3/16/2020. We have extended the due date of all materials until May 31st, please feel free to keep the items until then and don't worry about dropping them off in the bookdrop. We are monitoring the situation and are still working out how to best serve our patrons in this difficult time.  . ...Earleir: Not accepting donations; info on how to get a library card to access digital materials. Asking symptomatic patrons not to visit library.",https://www.facebook.com/Carpenter-Memorial-Library-558606100865219/,03/16/2020 12:00:00 AM
Columbia County Rural Library District,,03/16/2020 12:00:00 AM,3/17/2020 closed until at least 4/6/2020,true,true,,,,,,,true,,3/16/2020 Closed 3/17/2020 through at least 4/6/2020. …Earlier (3/13/2020) Programming suspended through April 3. …Earlier home page carousel links to WA Department of Health COVID-19 information and resources.,https://www.daytonmemoriallibrary.org/,03/16/2020 12:00:00 AM
Davenport Public Library,,04/01/2020 12:00:00 AM,(n.d.) library closed until further notice,,,,,,,,,,,3/31/2020 Davenport City Hall confirms to State Library staff that the library is closed.,city communication with Washington State Library staff,04/01/2020 12:00:00 AM
East Adams (Ritzville) Library District,,03/15/2020 12:00:00 AM,3/17/2020 closed until at least 4/26/2020.,true,true,,,,,true,true,,,"3/15/2020 Library to be closed from 3/17/2020 until at least 4/26/2020.We are working to get due dates extended through the closure so if you get an email from us regarding overdue items, please ignore it. The book drops in Ritzville and Washtucna will be open for returns, but you can also keep your items through the closure. As always, we don’t charge late fees. Any items currently on hold for you will remain on hold through the closure. We are exploring ways to provide limited services in the near future, and will communicate those options as soon as possible. Our free public Wi-Fi in Ritzville will continue to be available during the closure for use outside the building. ...Earlier (3/13/2020) Lind & Washtucna libraries closed until further notice….All programs, events, meeting room booking cancelled for the foreseeable future.",https://www.eastadamslibrary.org/covid-19-updates,03/16/2020 12:00:00 AM
Ellensburg Public Library,03/12/2020 12:00:00 AM,03/30/2020 12:00:00 AM,3/13/2020 closed until further notice (incl. Hal Holmes Center),true,,true,true,,,true,true,true,,"3/23/2020: Staff no longer coming into building. 3/13/2020 LIbrary and Hal Holmes Center closed until further notice, from 3/13/2020. ...For month of March: All children’s toys (trains/train table, puppets, stuffed animals, crayons, early learning manipulatives) have been put away for the time being. Homebound services have been temporarily suspended. Library/HH hosted events that bring in more than 50 people have been cancelled. Hand sanitizers are available in our public area for public use. Staff are disinfecting door handles and high traffic surface areas every hour. Patrons can now renew items for a third time, unless the item is on hold for another patron. If you have items that are due but cannot come in to return them, please call the library and we will make every effort to work with you. (Statement also provides link to further information on COVID-19 in Kittitas County.)",https://ci.ellensburg.wa.us/library,03/30/2020 12:00:00 AM
Everett Public Library,03/05/2020 12:00:00 AM,03/30/2020 12:00:00 AM,3/13/2020 closed until at least 3/31/2020,true,true,,,true,true,true,true,true,,"3/30/2020: Halting public services, except for electronic resources and social media/website updates. Also answering email. .. 3/12/2020 As of Friday, March 13th both Everett Public Library locations will close at 6 p.m. until at least March 31. Some curb-side pick-up and home delivery will be available during this time. ...On March 13th, the library had gone to limited services, with the public limited to the lobby and circulation desk areas. Measures had been taken to encourage social distancing. Programs, meeting room booking cancelled through March 31. Loan periods extended until libraries are back in operation.",https://epls.org/AlertCenter.aspx?AID=COVID19-Information-and-Updates-62,03/30/2020 12:00:00 AM
Fort Vancouver Regional Library District,03/10/2020 12:00:00 AM,03/14/2020 12:00:00 AM,3/14/2020 closed through at least 3/29/2020,true,true,true,true,true,true,true,true,true,,"3/14/2020 Library to close at end of 3/14/2020 through at least 3/29/2020. Nothing will be due during the closure as all due dates will be suspended. Please feel free to hang on to any checked out materials until the libraries reopen. As always, we do not charge late fees for overdue items....Earlier (3/13/2020) From March 13, public computer use suspended. Library programs, as well as outreach/bookmobile cancelled March 13-27; library will revisit plan weekly (on Tuesdays) until the crisis is over (per 3/11/2020 library director email). Public use of our rooms will be unavailable March 16 through the end of the month. Updated 11:30 am, March 12, 2020.",https://www.fvrl.org/coronavirus-response,03/16/2020 12:00:00 AM
Grandview Library,03/11/2020 12:00:00 AM,03/17/2020 12:00:00 AM,3/19/2020 closed through at least 4/24/2020,true,,true,,true,,,true,true,,"3/17/2020 Library will close temporarily from 3/19/2020 until at least 4/24/2020. Staff will continue working and answering phones during closure (email from director). ...3/16/2020 Library limiting services until further notice: Computer usage only for Yakima Valley College students taking online finals. No photocopy services, no new card issuance. Check in/check out services available. Patrons can return items via book drop, but fines during limited service will be forgiven. ...Earlier (3/11/2020) Removed toys from children's area. Yakima Valley College, where the library is located, is also ""deep cleaning"" the library daily. (Email from library director.)",https://grandview.wa.us/departments/library/,03/17/2020 12:00:00 AM
Harrington Public Library,,03/30/2020 12:00:00 AM,3/27/2020 city hall (where library is located) closed until further notice,,,,,,,,,,,"3/30/2020 Harrington City Hall (where library is located) is closed until further notice, from 3/27/2020.",https://www.facebook.com/harringtonareachamber/photos/rpp.162079390487850/3327609887268102/?type=3&theater,03/30/2020 12:00:00 AM
Jefferson County Rural Library District,03/09/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/13/2020 closed until at least 4/13/2020,true,true,true,,,true,true,true,true,,"3/13/2020 Libraries closed until at least 4/13/2020. Curbside pickup of holds will be available from March 16-20 at the Library in Port Hadlock from 10am – 6pm. Delivery of holds will be provided to Bookmobile patrons at its regularly scheduled stops this week as well. ...Earlier (3/9/2020) Cancelling events with expected attendance of more than 10, through March 22. Taking other measures to facilitate social distancing of 3-6"" between patrons, including removing computers/chairs or moving desks to widen space between stations/patrons, closing small meeting room and moving events to larger meeting room, allowing only 3 people at a time in bookmobile. Reminds patrons of no-fine policy (less urgency about returns), and virtual services. March 6, 2020 email to patrons says the library has removed toys and other high-touch objects from children's areas.",https://jclibrary.info/stayhealthy/,03/16/2020 12:00:00 AM
Kalama Public Library,03/11/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,,,,true,,true,,,,"3/16/2020 Library closed until further notice. ...Earlier (3/13/2020), announced cancellation of programs and events from 3/16/2020. Computers to be limited to ""essential"" use. …Earlier announcements said computers, desktop surfaces wiped down daily. Asks symptomatic patrons not to enter library.",https://www.kalamalibrary.com/,03/16/2020 12:00:00 AM
Kelso Public Library,,03/16/2020 12:00:00 AM,3/17/2020 closed until further notice,,,,,,,true,,,,3/17/2020 library closed until further notice. Please contact the library during the hours of 10am-5pm Monday through Saturday with questions,https://www.kelso.gov/library,03/16/2020 12:00:00 AM
King County Library System,02/29/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/13/20 closed until at least 4/13/2020,true,true,true,true,true,true,true,true,true,true,"3/13/2020 announcement of closure of all locations, from 6 p.m. 3/13/2020 to at least 4/13/2020. Library customers should keep items currently checked out until KCLS reopens or until further notice. All due dates have been automatically extended until April 30 and KCLS is waiving all late fees accrued between March 1 and April 30. ...As of 3/12/2020 measures were the following: Library Connection @ Crossroads closed indefinitely, Tukwila Library closed March 12-13. Cleaning, sanitizing, more hand gel available to patrons. Cancelling library events of more than 10 people, through 2020-03-31. Removed toys, Legos etc from children's areas. Suspending outreach to homebound, nursing homes, retirement communities. As of 3/11/20 canceled all programs and meeting room and small study room bookings, implemented social distancing by removing furniture and taking every other computer out of order, opened book drops 24 hours. Patrons asked to use method other than cash to pay fines or fees.",https://kcls.org/news/covid-19-coronavirus-information-you-can-trust/,03/16/2020 12:00:00 AM
Kitsap Regional Library,03/12/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until at least 4/20/2020,true,true,true,true,true,true,true,true,true,,"3/16/2020 Library closed until intended reopening 4/20/2020. we will not be responding via email or chat and online payments are closed. After March 16 book drops will be closed, so you can keep your items until we reopen. Hold dates have been automatically extended to April 27 and due dates on any materials that are currently out have been adjusted to April 24. This does not apply to ebooks and audiobooks....Earlier (03-12-20) Director email to patrons. We have also temporarily removed children's materials such as toys and puzzles, as these items can be very difficult to sanitize. Because our libraries are public spaces and should be safe for everyone, we do ask that if you are experiencing any symptoms related to COVID-19, you save your visit for another day. Cancelling all programs, meeting room bookings during March. ""Making sure buildings are clean"" and allowing patrons to use antibacterial wipes to  wipe down computers. We’re modifying Home Delivery Service, while we will still continue to provide materials, we will not be entering the homes of these patrons.",https://www.krl.org/coronavirus2019,03/16/2020 12:00:00 AM
Kittitas (Gilmour Memorial) Library,03/08/2020 12:00:00 AM,03/17/2020 12:00:00 AM,3/17/2020 closed until further notice,true,,,,,,true,true,,true,"3/17/2020 Facebook post announcing closure. We will be waiving late fees on your items until we reopen. If you would like to return items, you may still use the drop box on the front porch of the Library. Story Time is also cancelled until further notice. Staff still answering phone during regular library hours ....Earlier: Storytime cancelled through March 31. From Facebook 3/8/2020 post: ""Instead of coming in when you are sick, give us a call with your book and movie requests and we will run them out to you! Stay safe everyone!!"" Also requests patrons not enter the library if symptomatic.",https://www.facebook.com/kittitaslibrary,03/17/2020 12:00:00 AM
La Conner Regional Library,,03/16/2020 12:00:00 AM,3/17/2020 closed until at least 4/24/2020,true,,,,,,true,true,,,"3/16/2020 Library closed to public from 3/17/2020 to 4/24/2020. Tech Nights, Storytime and La Conner Library Book Club have been suspended as a result of this public closure. If you have library materials checked out, items will not become overdue, and the library has no overdue fines. You may keep library materials until the library reopens on Monday, April 27. The book drop will be checked if you wish to return items.",https://www.lclib.lib.wa.us/,03/16/2020 12:00:00 AM
Liberty Lake Municipal Library,,03/13/2020 12:00:00 AM,3/13/2020 closed until further notice.,true,true,,,,,true,true,true,,"3/13/2020 announcement: Library will be closed to the public until further notice, from 6 p.m. 3/13/2020. All programs and meeting room use cancelled. Book drop open; holds extended, patrons' loan periods extended during closure. Library Spotlight News Flash cites document with steps to take and links to reliable sources of information.",https://www.libertylakewa.gov/CivicAlerts.aspx?AID=408,03/16/2020 12:00:00 AM
Longview Public Library,03/13/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,,,true,,,,,true,,3/16/2020 announcement on website: Library closed until further notice. …Earlier 3/13/2020 website notice: Cancelling programs and outreach from 3-16-2020.,http://www.longviewlibrary.org/,03/16/2020 12:00:00 AM
